Launch Angle (deg),Launch Speed (m/s)
68.24360659510043,81.90770992202724

t (s),x (m),y (m),vx (m/s),vy (m/s)
1.5630000000000008,47.452679999999944,35.888260337348164,30.359999999999992,-31.25793384686618
1.5790000000000008,47.93843999999994,35.388133395798306,30.359999999999992,-32.35665384686618
1.5950000000000009,48.42419999999994,34.87042693424845,30.359999999999992,-33.45537384686618
1.6110000000000009,48.90995999999994,34.33514095269859,30.359999999999992,-34.55409384686618
1.627000000000001,49.39571999999994,33.78227545114873,30.359999999999992,-35.65281384686618
1.643000000000001,49.88147999999994,33.21183042959887,30.359999999999992,-36.75153384686618
1.659000000000001,50.36723999999994,32.62380588804901,30.359999999999992,-37.85025384686618
1.675000000000001,50.85299999999994,32.01820182649915,30.359999999999992,-38.94897384686618
1.6920000000000008,51.36911999999994,31.356069271102427,30.359999999999992,-40.11636384686618
1.7080000000000009,51.85487999999994,30.714207449552568,30.359999999999992,-41.21508384686618
1.7240000000000009,52.34063999999994,30.05476610800271,30.359999999999992,-42.31380384686618
1.7400000000000009,52.826399999999936,29.37774524645285,30.359999999999992,-43.41252384686618
1.756000000000001,53.312159999999935,28.683144864902992,30.359999999999992,-44.51124384686618
1.772000000000001,53.797919999999934,27.970964963353133,30.359999999999992,-45.60996384686618
1.788000000000001,54.28367999999993,27.241205541803275,30.359999999999992,-46.70868384686618
1.804000000000001,54.76943999999993,26.493866600253416,30.359999999999992,-47.80740384686618
1.820000000000001,55.25519999999993,25.728948138703558,30.359999999999992,-48.90612384686618
1.836000000000001,55.74095999999993,24.9464501571537,30.359999999999992,-50.00484384686618
1.852000000000001,56.22671999999993,24.14637265560384,30.359999999999992,-51.10356384686618
1.868000000000001,56.71247999999993,23.32871563405398,30.359999999999992,-52.20228384686618
1.884000000000001,57.19823999999993,22.493479092504124,30.359999999999992,-53.30100384686618
1.901000000000001,57.71435999999993,21.5873620271074,30.359999999999992,-54.46839384686618
1.917000000000001,58.20011999999993,20.71586772555754,30.359999999999992,-55.56711384686618
1.933000000000001,58.685879999999926,19.826793904007683,30.359999999999992,-56.66583384686618
1.949000000000001,59.171639999999925,18.920140562457824,30.359999999999992,-57.76455384686618
1.965000000000001,59.657399999999924,17.995907700907967,30.359999999999992,-58.86327384686618
1.981000000000001,60.143159999999924,17.054095319358108,30.359999999999992,-59.96199384686618
1.997000000000001,60.62891999999992,16.094703417808248,30.359999999999992,-61.06071384686618
2.013000000000001,61.11467999999992,15.117731996258389,30.359999999999992,-62.15943384686618
2.029000000000001,61.60043999999992,14.12318105470853,30.359999999999992,-63.25815384686618
2.045000000000001,62.08619999999992,13.111050593158671,30.359999999999992,-64.35687384686618
2.0620000000000007,62.60231999999992,12.016983737761946,30.359999999999992,-65.52426384686618
2.0780000000000007,63.08807999999992,10.968595516212087,30.359999999999992,-66.62298384686618
2.0940000000000007,63.57383999999992,9.902627774662228,30.359999999999992,-67.72170384686618
2.1100000000000008,64.05959999999992,8.81908051311237,30.359999999999992,-68.82042384686618
2.126000000000001,64.54535999999992,7.7179537315625115,30.359999999999992,-69.91914384686618
2.142000000000001,65.03111999999992,6.599247430012653,30.359999999999992,-71.01786384686618
2.158000000000001,65.51687999999992,5.462961608462795,30.359999999999992,-72.11658384686618
2.174000000000001,66.00263999999991,4.3090962669129365,30.359999999999992,-73.21530384686618
2.190000000000001,66.48839999999991,3.1376514053630773,30.359999999999992,-74.31402384686618
2.206000000000001,66.97415999999991,1.9486270238132184,30.359999999999992,-75.41274384686618
2.222000000000001,67.45991999999991,0.7420231222633595,30.359999999999992,-76.51146384686618
