Launch Angle (deg),Launch Speed (m/s)
48.82885257489116,175.11493936326127

t (s),x (m),y (m),vx (m/s),vy (m/s)
0.9980000000000008,115.04944000000008,97.90749147857468,115.28000000000002,63.28449968795057
1.0140000000000007,116.89392000000008,98.9200434735819,115.28000000000002,62.18577968795057
1.0300000000000007,118.73840000000008,99.9150159485891,115.28000000000002,61.08705968795057
1.0460000000000007,120.58288000000009,100.8924089035963,115.28000000000002,59.98833968795057
1.0620000000000007,122.42736000000009,101.85222233860351,115.28000000000002,58.88961968795057
1.0780000000000007,124.2718400000001,102.79445625361072,115.28000000000002,57.79089968795057
1.0940000000000007,126.1163200000001,103.71911064861793,115.28000000000002,56.69217968795057
1.1100000000000008,127.9608000000001,104.62618552362514,115.28000000000002,55.59345968795057
1.1260000000000008,129.8052800000001,105.51568087863235,115.28000000000002,54.49473968795057
1.1420000000000008,131.6497600000001,106.38759671363957,115.28000000000002,53.39601968795057
1.1580000000000008,133.4942400000001,107.24193302864677,115.28000000000002,52.29729968795057
1.1740000000000008,135.3387200000001,108.07868982365397,115.28000000000002,51.19857968795057
1.1900000000000008,137.1832000000001,108.89786709866118,115.28000000000002,50.09985968795057
1.2060000000000008,139.02768000000012,109.69946485366839,115.28000000000002,49.00113968795057
1.2220000000000009,140.87216000000012,110.4834830886756,115.28000000000002,47.90241968795057
1.2380000000000009,142.71664000000013,111.24992180368281,115.28000000000002,46.80369968795057
1.254000000000001,144.56112000000013,111.99878099869002,115.28000000000002,45.70497968795057
1.270000000000001,146.40560000000013,112.73006067369724,115.28000000000002,44.60625968795057
1.286000000000001,148.25008000000014,113.44376082870444,115.28000000000002,43.50753968795057
1.3030000000000008,150.20984000000013,114.1833890033996,115.28000000000002,42.34014968795057
1.3190000000000008,152.05432000000013,114.8608313984068,115.28000000000002,41.24142968795057
1.3350000000000009,153.89880000000014,115.52069427341401,115.28000000000002,40.14270968795057
1.3510000000000009,155.74328000000014,116.16297762842122,115.28000000000002,39.04398968795057
1.3670000000000009,157.58776000000015,116.78768146342843,115.28000000000002,37.94526968795057
1.383000000000001,159.43224000000015,117.39480577843564,115.28000000000002,36.84654968795057
1.399000000000001,161.27672000000015,117.98435057344285,115.28000000000002,35.74782968795057
1.415000000000001,163.12120000000016,118.55631584845007,115.28000000000002,34.64910968795057
1.431000000000001,164.96568000000016,119.11070160345727,115.28000000000002,33.55038968795057
1.447000000000001,166.81016000000017,119.64750783846448,115.28000000000002,32.45166968795057
1.463000000000001,168.65464000000017,120.16673455347168,115.28000000000002,31.35294968795057
1.479000000000001,170.49912000000018,120.6683817484789,115.28000000000002,30.25422968795057
1.495000000000001,172.34360000000018,121.1524494234861,115.28000000000002,29.15550968795057
1.511000000000001,174.18808000000018,121.61893757849332,115.28000000000002,28.05678968795057
1.527000000000001,176.0325600000002,122.06784621350053,115.28000000000002,26.95806968795057
1.543000000000001,177.8770400000002,122.49917532850775,115.28000000000002,25.85934968795057
1.559000000000001,179.7215200000002,122.91292492351495,115.28000000000002,24.76062968795057
1.575000000000001,181.5660000000002,123.30909499852216,115.28000000000002,23.66190968795057
1.591000000000001,183.4104800000002,123.68768555352936,115.28000000000002,22.56318968795057
1.607000000000001,185.2549600000002,124.04869658853657,115.28000000000002,21.46446968795057
1.623000000000001,187.09944000000021,124.39212810354378,115.28000000000002,20.36574968795057
1.6390000000000011,188.94392000000022,124.717980098551,115.28000000000002,19.26702968795057
1.6550000000000011,190.78840000000022,125.02625257355821,115.28000000000002,18.16830968795057
1.6710000000000012,192.63288000000023,125.31694552856541,115.28000000000002,17.069589687950568
1.6870000000000012,194.47736000000023,125.59005896357262,115.28000000000002,15.970869687950568
1.7030000000000012,196.32184000000024,125.84559287857982,115.28000000000002,14.872149687950568
1.720000000000001,198.28160000000022,126.09841942327498,115.28000000000002,13.704759687950567
1.736000000000001,200.12608000000023,126.31769557828218,115.28000000000002,12.606039687950567
1.7520000000000011,201.97056000000023,126.5193922132894,115.28000000000002,11.507319687950567
1.7680000000000011,203.81504000000024,126.7035093282966,115.28000000000002,10.408599687950566
1.7840000000000011,205.65952000000024,126.87004692330382,115.28000000000002,9.309879687950566
1.8000000000000012,207.50400000000025,127.01900499831103,115.28000000000002,8.211159687950566
1.8160000000000012,209.34848000000025,127.15038355331824,115.28000000000002,7.112439687950566
1.8320000000000012,211.19296000000026,127.26418258832544,115.28000000000002,6.013719687950566
1.849000000000001,213.15272000000024,127.3664158230206,115.28000000000002,4.846329687950566
1.865000000000001,214.99720000000025,127.44395709802781,115.28000000000002,3.7476096879505656
1.882000000000001,216.95696000000024,127.50766646272297,115.28000000000002,2.5802196879505654
1.898000000000001,218.80144000000024,127.54894997773017,115.28000000000002,1.4814996879505653
1.914000000000001,220.64592000000025,127.57265397273738,115.28000000000002,0.38277968795056516
1.930000000000001,222.49040000000025,127.5787784477446,115.28000000000002,-0.715940312049435
1.946000000000001,224.33488000000025,127.56732340275181,115.28000000000002,-1.8146603120494351
1.962000000000001,226.17936000000026,127.53828883775903,115.28000000000002,-2.9133803120494353
1.978000000000001,228.02384000000026,127.49167475276623,115.28000000000002,-4.012100312049435
1.994000000000001,229.86832000000027,127.42748114777343,115.28000000000002,-5.1108203120494355
2.010000000000001,231.71280000000027,127.34570802278064,115.28000000000002,-6.209540312049436
2.026000000000001,233.55728000000028,127.24635537778785,115.28000000000002,-7.308260312049436
2.042000000000001,235.40176000000028,127.12942321279506,115.28000000000002,-8.406980312049436
2.058000000000001,237.24624000000028,126.99491152780227,115.28000000000002,-9.505700312049436
2.074000000000001,239.0907200000003,126.84282032280949,115.28000000000002,-10.604420312049436
2.090000000000001,240.9352000000003,126.6731495978167,115.28000000000002,-11.703140312049436
2.106000000000001,242.7796800000003,126.4858993528239,115.28000000000002,-12.801860312049437
2.122000000000001,244.6241600000003,126.28106958783111,115.28000000000002,-13.900580312049437
2.1380000000000012,246.4686400000003,126.05866030283832,115.28000000000002,-14.999300312049437
2.1540000000000012,248.3131200000003,125.81867149784553,115.28000000000002,-16.098020312049435
2.1700000000000013,250.15760000000031,125.56110317285274,115.28000000000002,-17.196740312049435
2.1860000000000013,252.00208000000032,125.28595532785995,115.28000000000002,-18.295460312049435
2.2020000000000013,253.84656000000032,124.99322796286717,115.28000000000002,-19.394180312049436
2.2180000000000013,255.69104000000033,124.68292107787437,115.28000000000002,-20.492900312049436
2.2340000000000013,257.5355200000003,124.35503467288157,115.28000000000002,-21.591620312049436
2.2510000000000012,259.4952800000003,123.98797712757673,115.28000000000002,-22.759010312049437
2.268000000000001,261.45504000000034,123.60107395227189,115.28000000000002,-23.926400312049438
2.284000000000001,263.2995200000003,123.2182515472791,115.28000000000002,-25.025120312049438
2.300000000000001,265.1440000000003,122.8178496222863,115.28000000000002,-26.12384031204944
2.316000000000001,266.98848000000027,122.39986817729351,115.28000000000002,-27.22256031204944
2.332000000000001,268.83296000000024,121.96430721230072,115.28000000000002,-28.32128031204944
2.348000000000001,270.6774400000002,121.51116672730794,115.28000000000002,-29.42000031204944
2.364000000000001,272.5219200000002,121.04044672231515,115.28000000000002,-30.51872031204944
2.3800000000000012,274.36640000000017,120.55214719732236,115.28000000000002,-31.61744031204944
2.3960000000000012,276.21088000000015,120.04626815232956,115.28000000000002,-32.71616031204944
2.4120000000000013,278.0553600000001,119.52280958733677,115.28000000000002,-33.81488031204944
2.4280000000000013,279.8998400000001,118.98177150234397,115.28000000000002,-34.91360031204944
2.445000000000001,281.8596000000001,118.38824029703913,115.28000000000002,-36.08099031204944
2.461000000000001,283.7040800000001,117.81094445204634,115.28000000000002,-37.17971031204944
2.477000000000001,285.54856000000007,117.21606908705355,115.28000000000002,-38.27843031204944
2.493000000000001,287.39304000000004,116.60361420206077,115.28000000000002,-39.37715031204944
2.5090000000000012,289.23752,115.97357979706798,115.28000000000002,-40.47587031204944
2.5250000000000012,291.082,115.32596587207519,115.28000000000002,-41.57459031204944
2.5410000000000013,292.92647999999997,114.66077242708239,115.28000000000002,-42.67331031204944
2.5570000000000013,294.77095999999995,113.9779994620896,115.28000000000002,-43.77203031204944
2.5730000000000013,296.6154399999999,113.27764697709681,115.28000000000002,-44.87075031204944
2.590000000000001,298.57519999999994,112.51484422179196,115.28000000000002,-46.038140312049435
2.606000000000001,300.4196799999999,111.77823397679917,115.28000000000002,-47.136860312049436
2.622000000000001,302.2641599999999,111.02404421180638,115.28000000000002,-48.235580312049436
2.6380000000000012,304.10863999999987,110.2522749268136,115.28000000000002,-49.334300312049436
2.6540000000000012,305.95311999999984,109.4629261218208,115.28000000000002,-50.433020312049436
2.6700000000000013,307.7975999999998,108.655997796828,115.28000000000002,-51.531740312049436
2.6860000000000013,309.6420799999998,107.83148995183521,115.28000000000002,-52.630460312049436
2.7020000000000013,311.48655999999977,106.98940258684242,115.28000000000002,-53.72918031204944
2.7180000000000013,313.33103999999975,106.12973570184963,115.28000000000002,-54.82790031204944
2.7340000000000013,315.1755199999997,105.25248929685684,115.28000000000002,-55.92662031204944
2.7500000000000013,317.0199999999997,104.35766337186405,115.28000000000002,-57.02534031204944
2.7660000000000013,318.8644799999997,103.44525792687126,115.28000000000002,-58.12406031204944
2.7830000000000013,320.8242399999997,102.45714890156643,115.28000000000002,-59.291450312049435
2.7990000000000013,322.66871999999967,101.50848569657363,115.28000000000002,-60.390170312049435
2.816000000000001,324.6284799999997,100.48185280126879,115.28000000000002,-61.55756031204943
2.832000000000001,326.47295999999966,99.49693183627599,115.28000000000002,-62.65628031204943
2.848000000000001,328.31743999999964,98.4944313512832,115.28000000000002,-63.75500031204943
2.864000000000001,330.1619199999996,97.4743513462904,115.28000000000002,-64.85372031204943
2.8800000000000012,332.0063999999996,96.43669182129761,115.28000000000002,-65.95244031204943
2.8960000000000012,333.85087999999956,95.38145277630483,115.28000000000002,-67.05116031204943
2.9120000000000013,335.69535999999954,94.30863421131204,115.28000000000002,-68.14988031204943
2.9280000000000013,337.5398399999995,93.21823612631925,115.28000000000002,-69.24860031204943
2.9440000000000013,339.3843199999995,92.11025852132646,115.28000000000002,-70.34732031204943
2.9600000000000013,341.22879999999947,90.98470139633366,115.28000000000002,-71.44604031204943
2.977000000000001,343.1885599999995,89.77011871102883,115.28000000000002,-72.61343031204943
2.994000000000001,345.1483199999995,88.53569039572399,115.28000000000002,-73.78082031204943
3.010000000000001,346.9927999999995,87.3551972707312,115.28000000000002,-74.87954031204943
3.026000000000001,348.83727999999945,86.1571246257384,115.28000000000002,-75.97826031204943
3.042000000000001,350.68175999999943,84.94147246074562,115.28000000000002,-77.07698031204943
3.058000000000001,352.5262399999994,83.70824077575283,115.28000000000002,-78.17570031204943
3.074000000000001,354.3707199999994,82.45742957076004,115.28000000000002,-79.27442031204943
3.090000000000001,356.21519999999936,81.18903884576726,115.28000000000002,-80.37314031204943
3.106000000000001,358.05967999999933,79.90306860077446,115.28000000000002,-81.47186031204943
3.122000000000001,359.9041599999993,78.59951883578167,115.28000000000002,-82.57058031204943
3.1380000000000012,361.7486399999993,77.27838955078887,115.28000000000002,-83.66930031204943
3.1540000000000012,363.59311999999926,75.93968074579608,115.28000000000002,-84.76802031204943
3.1700000000000013,365.43759999999924,74.58339242080329,115.28000000000002,-85.86674031204943
3.1860000000000013,367.2820799999992,73.2095245758105,115.28000000000002,-86.96546031204943
3.2020000000000013,369.1265599999992,71.81807721081772,115.28000000000002,-88.06418031204943
3.2180000000000013,370.97103999999916,70.40905032582492,115.28000000000002,-89.16290031204943
3.2340000000000013,372.81551999999914,68.98244392083213,115.28000000000002,-90.26162031204943
3.2500000000000013,374.6599999999991,67.53825799583933,115.28000000000002,-91.36034031204943
3.2660000000000013,376.5044799999991,66.07649255084654,115.28000000000002,-92.45906031204943
3.2820000000000014,378.34895999999907,64.59714758585375,115.28000000000002,-93.55778031204943
3.2980000000000014,380.19343999999904,63.10022310086096,115.28000000000002,-94.65650031204943
3.3140000000000014,382.037919999999,61.585719095868164,115.28000000000002,-95.75522031204943
3.3300000000000014,383.882399999999,60.05363557087537,115.28000000000002,-96.85394031204943
3.3460000000000014,385.72687999999897,58.50397252588258,115.28000000000002,-97.95266031204943
3.3620000000000014,387.57135999999895,56.93672996088979,115.28000000000002,-99.05138031204943
3.3780000000000014,389.4158399999989,55.351907875897,115.28000000000002,-100.15010031204943
3.3940000000000015,391.2603199999989,53.749506270904206,115.28000000000002,-101.24882031204943
3.4100000000000015,393.1047999999989,52.129525145911416,115.28000000000002,-102.34754031204943
3.4260000000000015,394.94927999999885,50.49196450091863,115.28000000000002,-103.44626031204943
3.4420000000000015,396.7937599999988,48.83682433592583,115.28000000000002,-104.54498031204943
3.4580000000000015,398.6382399999988,47.16410465093304,115.28000000000002,-105.64370031204943
3.4740000000000015,400.4827199999988,45.47380544594025,115.28000000000002,-106.74242031204943
3.4900000000000015,402.32719999999875,43.76592672094746,115.28000000000002,-107.84114031204943
3.5060000000000016,404.17167999999873,42.04046847595467,115.28000000000002,-108.93986031204943
3.5220000000000016,406.0161599999987,40.297430710961876,115.28000000000002,-110.03858031204943
3.5380000000000016,407.8606399999987,38.536813425969086,115.28000000000002,-111.13730031204943
3.5540000000000016,409.70511999999866,36.7586166209763,115.28000000000002,-112.23602031204943
3.5700000000000016,411.54959999999863,34.962840295983504,115.28000000000002,-113.33474031204943
3.5860000000000016,413.3940799999986,33.14948445099071,115.28000000000002,-114.43346031204943
3.6020000000000016,415.2385599999986,31.318549085997923,115.28000000000002,-115.53218031204943
3.6190000000000015,417.1983199999986,29.354502020693083,115.28000000000002,-116.69957031204943
3.6350000000000016,422.73175999999853,23.70018408571471,115.28000000000002,-119.99573031204943
3.6840000000000015,424.69151999999855,21.66025667040987,115.28000000000002,-121.16312031204943
3.7000000000000015,426.5359999999985,19.72164674541708,115.28000000000002,-122.26184031204943
3.7170000000000014,428.49575999999854,17.64319546011224,115.28000000000002,-123.42923031204943
3.7330000000000014,430.3402399999985,15.668327775119447,115.28000000000002,-124.52795031204943
3.7490000000000014,432.1847199999985,13.675880570126656,115.28000000000002,-125.62667031204943
3.7650000000000015,434.02919999999847,11.665853845133865,115.28000000000002,-126.72539031204943
3.7810000000000015,435.87367999999844,9.638247600141074,115.28000000000002,-127.82411031204943
3.7970000000000015,437.7181599999984,7.5930618351482835,115.28000000000002,-128.92283031204943
3.8130000000000015,439.5626399999984,5.530296550155493,115.28000000000002,-130.02155031204944
3.8290000000000015,441.4071199999984,3.4499517451627013,115.28000000000002,-131.12027031204946
3.8450000000000015,443.25159999999835,1.35202742016991,115.28000000000002,-132.21899031204947
